,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
69305,69305,69527.0,124731.0,14.233001999999999,45.424056,207.9002,-9.5,-37.94,0.0,7.3,0.711,K0,0.9790000000000001,-121.683947,-80.525637,148.091634,-2.8e-05,-7.05e-06,-2.684e-05,3.726191194998629,0.7927993395397874,-4.6057299652777785e-08,-1.8393830999999998e-07,Boo,1,69305,45.24806378555482
69319,69319,69541.0,124497.0,14.235857000000001,-8.518519,132.626,-4.47,-17.11,0.0,8.38,2.767,F2,0.47600000000000003,-109.327003,-72.465896,-19.645767000000003,-2.3e-07,3.3e-06,-1.088e-05,3.726938709377248,-0.14867620882667498,-2.167117152083333e-08,-8.295162e-08,Vir,1,69319,6.8108293676763845
69331,69331,69553.0,124378.0,14.237422,-39.228497999999995,140.056,-21.46,11.15,0.0,9.13,3.398,F7V,0.552,-90.405459,-59.9773,-88.57347,-1.204e-05,9.49e-06,5.86e-06,3.7273483746411116,-0.6846664540036562,-1.0404101584722222e-07,5.4056724999999994e-08,Cen,1,69331,3.808903764981351
69344,69344,69566.0,124711.0,14.239313000000001,35.541637,98.0392,-46.31,-17.43,0.0,8.56,3.603,G2III,0.512,-66.453281,-44.134196,56.98964,-1.619e-05,1.567e-05,-6.74e-06,3.727843535474365,0.6203185845985401,-2.245172154652778e-07,-8.4503024e-08,Boo,1,69344,3.1535520245507165
69363,69363,69585.0,124678.0,14.243224,13.975451000000001,144.0922,-94.5,80.58,0.0,6.45,0.657,K2,1.348,-116.399501,-77.477335,34.79915,-2.526e-05,6.248e-05,5.462e-05,3.728867436196879,0.24391762930005126,-4.58148928125e-07,3.9066286299999994e-07,Boo,1,69363,47.555417631520825
69375,69375,69597.0,124434.0,14.245194,-44.198467,120.1923,-5.87,6.11,0.0,9.22,3.821,F8V,0.46299999999999997,-71.70740699999999,-47.782939,-83.791572,-3.96e-06,1.47e-06,2.55e-06,3.729382939987573,-0.7714087768064938,-2.8458563048611115e-08,2.9622115e-08,Cen,1,69375,2.5798829360403723
69389,69389,69611.0,124339.0,14.246820000000001,-55.959427000000005,106.4963,-62.27,-23.89,0.0,8.31,3.173,F3IV,0.433,-49.595258,-33.078645,-88.247241,-9.34e-06,3.242e-05,-6.9e-06,3.72980863943206,-0.9766762454423951,-3.018934788819445e-07,-1.15821988e-07,Cen,1,69389,4.685975353086258
69409,69409,69631.0,124699.0,14.250901,2.7965430000000002,179.2115,-7.59,-48.9,0.0,8.15,1.883,F8,0.546,-148.807999,-99.481102,8.743642,-5.39e-06,4.33e-06,-4.243e-05,3.730877137023114,0.04880888960347125,-3.679735835416667e-08,-2.37073889e-07,Vir,1,69409,15.374464569916872
69421,69421,69643.0,124239.0,14.253942000000002,-67.65835,51.5996,-26.02,-23.46,0.0,7.59,4.027,F8/G0V,0.564,-16.297614000000003,-10.914017999999999,-47.726206,8.9e-07,8.43e-06,-2.23e-06,3.7316731702004526,-1.1808609662012788,-1.2614851968055553e-07,-1.13737289e-07,Cir,1,69421,2.1340274428489754
69432,69432,69654.0,124198.0,14.255870000000002,-70.417062,392.1569,-6.08,-5.58,0.0,8.52,0.5529999999999999,G8/K0Ib/II,1.097,-109.175744,-73.191754,-369.473488,1.87e-06,1.517e-05,-3.56e-06,3.732178051079122,-1.2290095817102762,-2.9476671777777784e-08,-2.7052603e-08,Cir,1,69432,52.335936518675794
69445,69445,69667.0,125139.0,14.260042000000002,58.751476000000004,126.4223,-20.26,29.71,0.0,9.61,4.101,F8Vm,0.579,-54.433265000000006,-36.578439,108.08161499999999,5.99e-06,1.899e-05,9.45e-06,3.733270233546548,1.02540670433376,-9.822325168055557e-08,1.44038144e-07,UMa,1,69445,1.9934254564980929
69457,69457,69679.0,124666.0,14.263488,-37.599781,362.3188,-16.61,-10.18,0.0,8.5,0.705,K2III,1.245,-238.11892200000003,-160.325073,-221.065969,-7.24e-06,3.029e-05,-1.417e-05,3.734172552383917,-0.65623998484778,-8.052755234027777e-08,-4.9354032e-08,Cen,1,69457,45.49880601500485
69469,69469,69692.0,125120.0,14.265611999999999,53.44881899999999,125.4705,-5.71,11.81,0.0,8.91,3.417,G5,0.7859999999999999,-61.959531000000005,-41.767334999999996,100.793614,2.84e-06,6.11e-06,4.28e-06,3.7347285347749652,0.9328578679943312,-2.7682861159722226e-08,5.7256495e-08,Boo,1,69469,3.742829122408053
69485,69485,69707.0,124739.0,14.268191,-34.418865999999994,301.2048,-23.16,-7.41,0.0,8.25,0.856,G1V,0.747,-205.937283,-139.02596699999998,-170.252599,-1.385e-05,3.145e-05,-8.93e-06,3.735403574525076,-0.6007225403410638,-1.1228284841666667e-07,-3.5924693e-08,Cen,1,69485,39.59132167281661
69496,69496,69718.0,124807.0,14.270608,-25.365848,473.9336,-15.38,-4.29,0.0,8.86,0.48100000000000004,A0V,0.024,-354.781474,-239.83609500000003,-203.031551,-1.629e-05,3.164e-05,-8.91e-06,3.736036448561989,-0.4427175709869275,-7.456434406944443e-08,-2.0798506000000004e-08,Hya,1,69496,55.92422830409002
69507,69507,69729.0,124668.0,14.272770999999999,-49.516053,312.5,-26.11,-3.97,0.0,9.35,1.876,F0IV,0.46299999999999997,-168.01859199999998,-113.720941,-237.683719,-1.838e-05,3.532e-05,-3.9e-06,3.736602791382545,-0.8642181654121512,-1.2658485199305556e-07,-1.9247103e-08,Cen,1,69507,15.473907628208785
69525,69525,69747.0,124931.0,14.275046,-3.1963049999999997,140.2525,-22.4,-32.55,2.0,6.15,0.415,A1V,-0.006999999999999999,-115.921668,-78.560691,-7.820075,-9.21e-06,1.215e-05,-2.221e-05,3.737198280765186,-0.05578604580996375,-1.0859826444444444e-07,-1.57806853e-07,Vir,1,69525,59.429215861557275
69536,69536,69758.0,124954.0,14.276719,-7.466767,108.4599,-43.13,1.98,0.0,7.87,2.694,A0,0.264,-88.996303,-60.370135999999995,-14.094484,-1.284e-05,1.869e-05,1.03e-06,3.7376362843737714,-0.1303196640060375,-2.0910014042361115e-07,9.59931e-09,Vir,1,69536,7.284504232923299
69553,69553,69775.0,124988.0,14.280403,-5.644039,95.9693,14.66,-11.92,0.0,6.88,1.969,F0,0.341,-78.983885,-53.689567000000004,-9.438371,4.29e-06,-5.33e-06,-5.52e-06,3.738600680894749,-0.09850705866066248,7.107368556944444e-08,-5.7789789999999996e-08,Vir,1,69553,14.203651240480115
69570,69570,69793.0,125333.0,14.284395000000002,54.542863,55.9597,-169.7,-55.65,0.0,7.0,3.261,G5,0.745,-26.827665999999997,-18.277023,45.581957,-3.608e-05,3.112e-05,-8.76e-06,3.7396459771228607,0.9519525402603862,-8.227288159027778e-07,-2.6979881300000003e-07,Boo,1,69570,4.321156544702989
69580,69580,69803.0,124531.0,14.286057999999999,-68.40709,285.7143,-12.29,-9.12,0.0,8.43,1.15,B8III,-0.04,-86.870068,-59.23835699999999,-265.663452,1.1e-07,2.068e-05,-4.65e-06,3.740081316643488,-1.1939289578813113,-5.958360134027778e-08,-4.4215007e-08,Cir,1,69580,30.19951720402016
69592,69592,69815.0,125230.0,14.288648,33.892626,94.2507,78.87,-155.38,0.0,8.78,3.909,G0,0.56,-64.60771700000001,-44.121595,52.557798,-1.237e-05,-5.208e-05,-5.893e-05,3.7407593907598113,0.5915379145944101,3.823725498541667e-07,-7.533034959999999e-07,Boo,1,69592,2.3790304458806246
69609,69609,69832.0,124976.0,14.291847,-34.751496,107.0664,6.82,-73.24,0.0,8.7,3.552,G3V,0.7609999999999999,-72.603888,-49.671452,-61.029798,1.988e-05,9.31e-06,-3.123e-05,3.7415968993125643,-0.6065280299284663,3.306429301388889e-08,-3.55077539e-07,Cen,1,69609,3.3052171686997998
69626,69626,69849.0,124963.0,14.295179999999998,-44.052578000000004,454.5455,-27.45,-13.53,0.0,9.54,1.252,F0/F2V,0.462,-269.461174,-184.695184,-316.053756,-1.71e-05,6.161e-05,-2.143e-05,3.742469462538141,-0.7688625379587875,-1.3308135531249998e-07,-6.559528999999999e-08,Cen,1,69626,27.49159896551039
69639,69639,69862.0,125406.0,14.297001000000002,48.002004,70.5219,-12.33,-38.1,-17.0,6.32,2.0780000000000003,F5,0.466,-38.908552,-26.696134000000004,52.409521999999996,-7.7e-07,4.58e-06,-2.164e-05,3.74294603694664,0.837793009752395,-5.97775268125e-08,-1.8471401199999999e-07,Boo,1,69639,12.84694899831193
69653,69653,69876.0,125374.0,14.299439999999999,39.912673999999996,248.7562,-37.33,22.2,-22.0,7.49,0.511,F2,0.39299999999999996,-157.260512,-108.04811799999999,159.60665600000002,2.89e-06,5.66e-05,6.1e-06,3.7435847094167136,0.6966075767505737,-1.8098094695138885e-07,1.0762863699999998e-07,Boo,1,69653,54.40013782467271
69665,69665,69888.0,125390.0,14.302589000000001,38.966977,194.1748,-13.44,-16.38,0.0,8.21,1.7690000000000001,G7III,0.97,-124.362466,-85.596103,122.11116799999999,-1.516e-05,4.92e-06,-1.199e-05,3.7444091058591114,0.6801020541408,-6.515895866666665e-08,-7.941248e-08,Boo,1,69665,17.076544728138742
69679,69679,69901.0,125069.0,14.306312,-45.904835999999996,39.1543,49.46,37.06,0.0,8.93,5.966,K0V,0.92,-22.428271,-15.469185000000001,-28.120032000000002,1.17e-06,-1.06e-05,4.89e-06,3.745383743152406,-0.8011905328704375,2.397888464027777e-07,1.7967195e-07,Lup,1,69679,0.35776676993611056
69693,69693,69916.0,125011.0,14.308538,-54.129420999999994,225.2252,12.91,-24.82,0.0,7.57,0.807,K0III,1.079,-108.594297,-74.99281500000001,-182.509581,2.608e-05,8.8e-07,-1.588e-05,3.7459666046576534,-0.9447366128941064,6.258944615972222e-08,-1.20330755e-07,Cen,1,69693,41.41903726221005
69706,69706,69929.0,125248.0,14.310626999999998,-18.715968,102.0408,-65.6,-35.37,-9.0,5.86,0.816,Ap Si(Cr),0.013000000000000001,-79.49499300000001,-54.961643,-32.742515000000004,-6.67e-06,3.484e-05,-1.362e-05,3.746513438169474,-0.3266552564377325,-3.180377744444444e-07,-1.71478598e-07,Vir,1,69706,41.07712125533876
69719,69719,69942.0,125657.0,14.312849,58.997434,233.1002,-29.2,14.61,0.0,8.64,1.8019999999999998,F5,0.461,-98.71900500000001,-68.337582,199.800491,-7.15e-06,3.518e-05,8.5e-06,3.7470950403010463,1.0296994657736829,-1.4156559472222227e-07,7.083127799999998e-08,UMa,1,69719,16.565326493180176
69729,69729,69952.0,125377.0,14.314637,3.8924199999999995,192.3077,-45.51,-31.43,-44.9,8.73,2.31,G5,0.9209999999999999,-157.70230700000002,-109.277904,13.054455,1.186e-05,5.983e-05,-3.235e-05,3.7475632104113217,0.06793554870178375,-2.206387060208333e-07,-1.52376939e-07,Vir,1,69729,10.375284158180119
69741,69741,69964.0,125201.0,14.316545999999999,-40.012621,55.0661,-84.92,18.44,0.0,9.34,5.636,G8V,0.7120000000000001,-34.653976,-24.038644,-35.405097999999995,-1.552e-05,1.682e-05,3.77e-06,3.7480630515919464,-0.6983519767531325,-4.117037775277777e-07,8.939964199999999e-08,Cen,1,69741,0.48484173870844605
69754,69754,69977.0,125279.0,14.318655,-27.141146999999997,277.0083,-23.12,3.03,0.0,6.35,-0.862,K5III,1.591,-202.467447,-140.612828,-126.366781,-1.923e-05,2.444e-05,3.62e-06,3.748615206221925,-0.4737023804637775,-1.1208892294444444e-07,1.4689854e-08,Hya,1,69754,192.66374595240814
69770,69770,69993.0,125412.0,14.322035999999999,-7.8486720000000005,555.5556,17.69,-38.59,0.0,8.27,-0.45399999999999996,G5,1.278,-451.752988,-314.33382,-75.865091,3.886e-05,-3.1e-05,-0.00010296,3.749500355430976,-0.13698517003399124,8.576354009027778e-08,-1.87089599e-07,Vir,1,69770,132.31223331133708
69783,69783,70006.0,125917.0,14.324629999999999,67.094153,147.929,-47.19,-6.32,0.0,8.22,2.37,A3,0.287,-47.239238,-32.916892,136.264162,-2.277e-05,2.538e-05,-1.76e-06,3.750179290143712,1.17101388189804,-2.287835758541667e-07,-3.0640224e-08,UMi,1,69783,9.81747943019984
69796,69796,70019.0,125016.0,14.326885,-66.801582,349.6503,-8.3,-8.53,0.0,8.06,0.342,A1IV/V,0.221,-112.957548,-78.809772,-321.379752,2.85e-06,1.914e-05,-5.7e-06,3.7507696379040647,-1.1659075598528026,-4.023953548611111e-08,-4.1354606e-08,Cir,1,69796,63.562357993784396
69810,69810,70033.0,125427.0,14.330153,-20.87486,89.6057,-32.1,-20.63,0.0,8.12,3.358,F2V,0.44799999999999995,-68.622704,-47.965022,-31.929025,-5.37e-06,1.326e-05,-8.37e-06,3.7516252532795753,-0.3643350351492925,-1.5562519145833334e-07,-1.0001706199999999e-07,Vir,1,69810,3.951845889284365
69827,69827,70050.0,125438.0,14.335648999999998,-28.049035999999997,113.1222,-29.96,-18.52,0.0,7.2,1.932,A0V,0.059000000000000004,-81.745716,-57.31284399999999,-53.193118999999996,-5.52e-06,1.619e-05,-8.96e-06,3.753064225060936,-0.4895480366405638,-1.4525017869444445e-07,-8.978749300000001e-08,Hya,1,69827,14.69602898979651
69843,69843,70066.0,125796.0,14.338212,48.507008,75.358,-72.15,-13.8,-17.8,7.4,3.014,F8,0.5489999999999999,-40.861001,-28.688939,56.445793,-8.37e-06,2.633e-05,-1.698e-05,3.7537352343106334,0.8466070035874887,-3.497930705208333e-07,-6.6904287e-08,Boo,1,69843,5.425003216311501
69861,69861,70084.0,125691.0,14.341999,24.745057,236.9668,-24.2,5.77,0.0,9.11,2.237,F8,0.44299999999999995,-176.007855,-123.838057,99.18989300000001,-1.373e-05,2.433e-05,6.02e-06,3.754726681407032,0.43188272077030376,-1.1732491069444444e-07,2.7973749e-08,Boo,1,69861,11.096857267741239
69874,69874,70097.0,125509.0,14.34371,-34.677898,448.4305,-27.71,-8.78,0.0,7.7,-0.5579999999999999,A0V,-0.022000000000000002,-301.50543,-212.3392,-255.140065,-2.581e-05,5.55e-05,-1.57e-05,3.7551744005086296,-0.6052434984581088,-1.3434187088194445e-07,-4.2566640999999995e-08,Cen,1,69874,145.6129498616056
69885,69885,70108.0,125728.0,14.345857,26.075532,252.5253,4.6,-2.16,22.8,6.79,-0.222,G8II,0.922,-185.374395,-130.708395,110.999007,-1.482e-05,-1.734e-05,7.87e-06,3.7557364951375063,0.4551038873702187,2.2301429305555552e-08,-1.0471975e-08,Boo,1,69885,106.85626745999609
69900,69900,70123.0,125612.0,14.348199,-17.481521,54.2005,-64.47,-65.64,0.0,8.31,4.64,G3V,0.628,-42.23214,-29.81687,-16.281732,-5.54e-06,1.683e-05,-1.645e-05,3.756349715105426,-0.30511009652736626,-3.125593798541667e-07,-3.18231699e-07,Vir,1,69900,1.2133888504649772
69917,69917,70140.0,125291.0,14.351885999999999,-65.828703,59.3824,-224.85,-104.27,72.5,8.12,4.252,F8V,0.574,-19.850178,-14.043014999999999,-54.176660999999996,-3.981e-05,5.112e-05,-7.994e-05,3.757315083593844,-1.14892761125821,-1.0901035607291668e-06,-5.055152239999999e-07,Cir,1,69917,1.7346026278792859
69931,69931,70153.0,125676.0,14.354485,-11.398513000000001,260.4167,-7.71,-2.36,0.0,7.8,0.722,A3,0.21100000000000002,-208.299363,-147.57851200000002,-51.466649,-5.15e-06,8.28e-06,-2.92e-06,3.7579954959325703,-0.1989415871140175,-3.737913477083334e-08,-1.1441602e-08,Vir,1,69931,44.7919531254284
69948,69948,70171.0,125565.0,14.356604999999998,-41.337476,370.3704,-9.2,-9.14,0.0,9.26,1.4169999999999998,B9V,0.025,-226.818786,-160.88843799999998,-244.62702599999997,-7.2e-07,1.974e-05,-1.232e-05,3.7585503527249866,-0.7214750637297376,-4.4602858611111104e-08,-4.4311970000000004e-08,Cen,1,69948,23.61565523917717
69959,69959,70182.0,125499.0,14.358989000000001,-55.81599,155.521,-80.06,-30.6,0.0,9.19,3.2310000000000003,G2Vw...,0.635,-71.23928599999999,-50.598475,-128.652788,-1.939e-05,6.026e-05,-1.296e-05,3.759174586758964,-0.9741727970886276,-3.881418326527778e-07,-1.48352986e-07,Cen,1,69959,4.442219354710551
69972,69972,70195.0,125137.0,14.362085999999998,-73.31397700000001,354.6099,-16.27,-5.38,0.0,8.98,1.2309999999999999,G6/G8III,1.079,-82.96258,-59.026444,-339.678186,-9e-06,2.793e-05,-2.66e-06,3.7599853708071236,-1.2795702812260399,-7.887918582638889e-08,-2.6082976e-08,Aps,1,69972,28.028509276466874
69993,69993,70216.0,125875.0,14.365594,12.490327,104.3841,26.08,-30.29,0.0,8.81,3.717,F5,0.466,-82.98605500000001,-59.158221,22.575648,4.96e-06,-1.267e-05,-1.496e-05,3.7609036693448186,0.2179973230619488,1.264394078888889e-07,-1.4685006299999999e-07,Boo,1,69993,2.8392262394249084
70004,70004,70227.0,125650.0,14.367403,-44.872258,79.3021,-23.17,-39.63,0.0,9.36,4.864,G2/G3V,0.628,-45.746958,-32.644271,-55.94989399999999,3.58e-06,1.349e-05,-1.08e-05,3.7613773561008648,-0.7831686451520337,-1.1233132978472226e-07,-1.9213166100000003e-07,Lup,1,70004,0.987188301068396
70019,70019,70242.0,125746.0,14.371947,-36.133576,438.5965,42.32,-36.9,0.0,9.49,1.28,K0V,0.882,-288.099421,-206.101053,-258.627085,8.998e-05,-4.627e-05,-6.337e-05,3.7625670542650593,-0.63064986734217,2.051731496111111e-07,-1.7889624800000004e-07,Cen,1,70019,26.791683248190317
70037,70037,70260.0,126010.0,14.376187,20.523104999999997,188.3239,17.33,-4.7,0.0,8.19,1.815,K0,1.111,-143.33078,-102.776797,66.023548,8e-06,-1.373e-05,-4.02e-06,3.7636768371593448,0.3581957546203825,8.401821084027778e-08,-2.2786242000000004e-08,Boo,1,70037,16.368165214278086
70051,70051,70274.0,126140.0,14.378314999999999,38.481783,487.8049,7.28,2.08,-4.0,8.86,0.419,F0IV,0.28300000000000003,-310.197698,-222.69227400000003,303.544271,1.513e-05,-1.033e-05,1.3e-06,3.764234075826314,0.671633811236085,3.5294435944444444e-08,1.0084124e-08,Boo,1,70051,59.21067335646615
70064,70064,70287.0,126031.0,14.380472,14.938925,124.533,-21.31,-6.12,0.0,7.54,2.064,A2,0.34299999999999997,-97.704404,-70.226045,32.103271,-8.28e-06,9.89e-06,-3.57e-06,3.764798800004291,0.2607334313822762,-1.0331379532638887e-07,-2.9670597000000002e-08,Boo,1,70064,13.013676301074641
70080,70080,70303.0,125789.0,14.384321,-46.665365,172.7116,-18.5,-11.87,-14.0,8.36,2.173,B9.5V,-0.013999999999999999,-96.173643,-69.272834,-125.623081,4.79e-06,2.254e-05,3.59e-06,3.7658064852078543,-0.8144642605396012,-8.969053090277778e-08,-5.7547383000000005e-08,Lup,1,70080,11.770637907805689
70095,70095,70318.0,125888.0,14.386764999999999,-34.407140000000005,200.0,0.91,5.48,0.0,10.1,3.595,G3/G5V,0.792,-133.83002199999999,-96.526519,-113.013966,-1.92e-06,-2.47e-06,4.38e-06,3.7664463866032896,-0.6005178875318463,4.411804493055556e-09,2.6567789e-08,Cen,1,70095,3.1768740706497707
70109,70109,70332.0,125948.0,14.390026,-32.8153,143.472,33.18,-9.8,0.0,8.89,3.1060000000000003,F7V,0.578,-97.733568,-70.618453,-77.752162,1.651e-05,-1.654e-05,-5.73e-06,3.7672999545353183,-0.572735035727725,1.6086117920833335e-07,-4.751174e-08,Cen,1,70109,4.984252094042597
70122,70122,70345.0,125911.0,14.392228,-42.830983,158.7302,-29.42,-36.58,0.0,9.49,3.487,G8V,0.996,-94.314095,-68.230369,-107.910817,2.23e-06,2.956e-05,-2.064e-05,3.767876480968383,-0.7475416717673851,-1.4263218481944443e-07,-1.77344844e-07,Lup,1,70122,3.509134383585524
70137,70137,70360.0,134437.0,14.395779999999998,87.974637,213.6752,16.86,25.41,0.0,9.01,2.3609999999999998,K0,0.985,-6.114256,-4.432137,213.541713,3.155e-05,1.3e-06,9.3e-07,3.7688064312213823,1.535447070922615,8.173958654166666e-08,1.23191156e-07,UMi,1,70137,9.899197750805842
70148,70148,70371.0,126170.0,14.397673000000001,1.7341959999999998,59.7372,21.07,13.77,0.0,9.26,5.379,G5,0.73,-48.327649,-35.067125,1.807816,3.68e-06,-4.87e-06,3.99e-06,3.769301915814622,0.03026743213987625,1.0215024249305557e-07,6.6758843e-08,Vir,1,70148,0.614327561270521
70163,70163,70387.0,126452.0,14.401545,49.532346000000004,79.4913,-81.99,14.44,0.0,7.22,2.718,F2,0.39,-41.72606,-30.341424,60.47479499999999,-1.516e-05,2.804e-05,3.61e-06,3.7703155608860537,0.8645025285620813,-3.974987366875e-07,7.0007095e-08,Boo,1,70163,7.125248247522669
70179,70179,70402.0,125952.0,14.403351999999998,-52.422816999999995,202.8398,-27.94,-13.41,0.0,8.71,2.174,A0V,0.134,-100.009773,-72.795396,-160.757146,-7.72e-06,2.836e-05,-8.04e-06,3.7707886217517546,-0.9149507668682476,-1.3545694234722225e-07,-6.5013514e-08,Lup,1,70179,11.75980174065849
70191,70191,70414.0,126271.0,14.405075,8.084595,110.011,-120.07,-103.31,-31.0,6.19,0.983,K4III,1.208,-88.030884,-64.137036,15.471363,-1.86e-05,6.568e-05,-5.901e-05,3.7712397394868704,0.14110280046613624,-5.821157862430557e-07,-5.00861013e-07,Boo,1,70191,35.220863561846755
70210,70210,70433.0,126249.0,14.408517000000002,-6.725395,224.7191,-25.12,-46.42,0.0,9.26,2.502,K0,0.978,-180.257607,-131.579941,-26.317062,-1.135e-05,2.559e-05,-5.022e-05,3.7721410583795305,-0.1173802911919625,-1.2178519655555557e-07,-2.2505051000000002e-07,Vir,1,70210,8.693606925094164
70223,70223,70446.0,126531.0,14.410738,47.825043,32.3729,-50.39,-35.71,0.0,9.73,7.178999999999999,F5,0.5379999999999999,-17.548060999999997,-12.824912,23.991495,-8.02e-06,3.93e-06,-3.76e-06,3.772722450395881,0.8347044641390562,-2.4429761363194445e-07,-1.7312696500000002e-07,Boo,1,70223,0.11705770359631368
70236,70236,70459.0,125881.0,14.412823999999999,-63.706562,36.0231,-255.56,-140.99,0.0,7.26,4.477,G2V,0.595,-12.878131,-9.422460000000001,-32.296048,-8.54e-06,4.905e-05,-1.091e-05,3.7732684788388817,-1.11188926596457,-1.2389898420277781e-06,-6.83538808e-07,Cen,1,70236,1.4099379493587223
70250,70250,70473.0,126795.0,14.414163,65.158627,99.9001,-152.21,84.04,20.8,9.34,4.342,K0,0.59,-33.862037,-24.794101,90.656948,-2.096e-05,7.601e-05,3.64e-05,3.773619103069597,1.1372325740773988,-7.379349031736113e-07,4.07437417e-07,Dra,1,70250,1.5966142459934147
70268,70268,70491.0,126440.0,14.418135000000001,18.254248999999998,265.252,-12.39,-25.06,0.0,8.36,1.242,K2,1.371,-203.088883,-149.03101999999998,83.086005,-1.756e-05,6.87e-06,-3.06e-05,3.774658993401369,0.31859673992480503,-6.006841502083332e-08,-1.2149430800000002e-07,Boo,1,70268,27.745975598804154
70280,70280,70503.0,125724.0,14.422139000000001,-72.62079,235.8491,-15.53,-19.17,0.0,7.79,0.927,B9V,0.01,-56.751796999999996,-41.737155,-225.08229900000003,6.33e-06,2.67e-05,-6.55e-06,3.77570719419881,-1.2674718882143423,-7.529156459027778e-08,-9.2938782e-08,Aps,1,70280,37.08514658756861
70294,70294,70517.0,126597.0,14.424764000000001,38.393053,172.4138,5.95,-19.27,25.0,6.28,0.09699999999999999,K2III:,1.225,-108.807414,-80.136137,107.07820500000001,-2.124e-05,-2.182e-05,3.26e-06,3.7763944434061214,0.6700851875435351,2.884641399305556e-08,-9.342359599999998e-08,Boo,1,70294,79.65260797837782
70305,70305,70528.0,125990.0,14.427716,-66.172922,132.626,-41.85,-15.98,18.0,6.36,0.747,A1V,0.128,-43.115955,-31.805931,-121.322281,-1.439e-05,2.282e-05,-2.099e-05,3.777167153672904,-1.1549353598907277,-2.028945253125e-07,-7.7473226e-08,Cir,1,70305,43.77236379347657
70324,70324,70548.0,126598.0,14.431829,26.265265000000003,215.9827,-58.29,-35.69,4.8,7.44,0.768,K4III,1.31,-155.73925400000002,-115.146048,95.57833199999999,-5.312e-05,3.663e-05,-3.134e-05,3.7782440932684236,0.4584153609874825,-2.825978943958333e-07,-1.73030002e-07,Boo,1,70324,42.933866347043036
70335,70335,70558.0,126318.0,14.432920999999999,-44.82314,135.5014,-21.22,-16.91,0.0,9.06,3.4,F2V,0.39399999999999996,-77.26428,-57.159608,-95.51774499999999,-2e-06,1.586e-05,-7.88e-06,3.7785298648221985,-0.7823113663424388,-1.0287746301388887e-07,-8.1981993e-08,Lup,1,70335,3.801893963205612
